trait	chr	pos	CI_logP	eQTL_Type	cis_trans	logP_AD_A	logP_AD
LIVER.express.scl0075514.1_77.S	13	6287801	4885014-67640615	overdominant	trans	3.36 	4.18 
LIVER.express.scl0319156.1_0.S	1	192407631	171902321-192407631	overdominant	trans	3.36 	4.01 
LIVER.express.scl22545.4.1_177.S	4	8684957	5362913-97313214	overdominant	NA	3.35 	4.22 
LIVER.express.scl0066421.2_54.S	8	17575078	6461410-131256628	overdominant	trans	3.35 	3.95 
LIVER.express.scl26855.7.3_2.S	18	56912584	56912584-56912584	overdominant	trans	3.35 	3.80 
LIVER.express.scl52455.6.1_68.S	8	84568855	79782926-85313634	overdominant	trans	3.35 	3.84 
LIVER.express.scl19598.12.1_26.S	2	152404384	147477599-153773922	dominant	trans	3.35 	4.68 
LIVER.express.gi_31981889_ref_NM_009735.2__43_a_28_1.S	12	59053527	6279225-65488703	overdominant	NA	3.35 	3.81 
LIVER.express.ri.4930431J19.PX00030J04.AK015272.1171.S	11	37583470	36616353-37583470	dominant	NA	3.35 	4.23 
LIVER.express.scl43710.1_431.S	15	20394220	10824856-40742342	overdominant	trans	3.35 	3.99 
LIVER.express.ri.9330200M02.PX00107N22.AK034499.1692.S	1	194834128	26101662-197015594	dominant	trans	3.35 	3.82 
LIVER.express.scl17061.3.1_177.S	3	36082463	36082463-36082463	overdominant	trans	3.35 	3.94 
LIVER.express.ri.A430019G17.PX00134H08.AK079704.2638.S	10	119844777	119645931-120672905	overdominant	trans	3.35 	4.11 
LIVER.express.scl19648.7.1_312.S	12	27810814	27810814-28665483	overdominant	trans	3.35 	4.07 
LIVER.express.scl00140499.1_197.S	16	66406251	66406251-66406251	overdominant	trans	3.35 	4.25 
LIVER.express.GI_38076181.S	1	128625610	62750655-194920921	overdominant	NA	3.35 	4.30 
LIVER.express.scl0107459.2_30.S	16	88033254	88032927-88185769	overdominant	trans	3.35 	3.88 
LIVER.express.scl00210146.1_172.S	12	114250774	114250774-114569903	overdominant	trans	3.34 	5.46 
LIVER.express.scl0319264.1_323.S	8	93172136	28002287-104856297	dominant	trans	3.34 	3.80 
LIVER.express.GI_38076262.S	12	8100883	3779593-9657184	overdominant	trans	3.34 	4.36 
LIVER.express.ri.2310047L21.ZX00040G20.AK009885.2025.S	7	58273870	56357403-58273870	overdominant	trans	3.34 	3.83 
LIVER.express.scl072842.2_66.S	1	173171049	16119367-173171049	overdominant	trans	3.34 	3.98 
LIVER.express.scl018372.1_61.S	11	50196663	50196663-52778134	overdominant	NA	3.34 	4.43 
LIVER.express.scl35223.18_513.S	3	37572066	37572066-37572066	overdominant	trans	3.34 	4.03 
LIVER.express.GI_38087129.S	19	52276420	52276420-52276420	overdominant	trans	3.34 	4.40 
LIVER.express.scl31197.3_537.S	11	119216024	102488159-119216024	dominant	trans	3.34 	3.90 
LIVER.express.GI_38090321.S	4	20215141	20215141-90175354	dominant	trans	3.34 	4.05 
LIVER.express.scl22405.4_235.S	10	4768887	3088077-23097607	overdominant	trans	3.34 	3.84 
LIVER.express.scl1334.1.1_123.S	16	75600909	66934385-75600909	overdominant	trans	3.34 	4.25 
LIVER.express.scl41084.12.1_14.S	6	102818229	102818229-109996150	dominant	trans	3.34 	3.81 
LIVER.express.scl21796.2_333.S	2	144359013	141268950-147607267	overdominant	trans	3.34 	4.60 
LIVER.express.ri.C230094A19.PX00177F22.AK082711.3329.S	7	30891424	29617129-135825450	overdominant	trans	3.34 	3.80 
LIVER.express.scl18117.15_337.S	1	31213164	23151787-31213164	dominant	trans	3.34 	7.79 
LIVER.express.scl16712.12_256.S	3	137062082	18927810-142332048	overdominant	trans	3.34 	4.07 
LIVER.express.scl0404310.1_281.S	6	136340184	135272017-136340184	overdominant	trans	3.34 	3.81 
LIVER.express.scl0001378.1_3.S	11	8974238	7314980-97185103	overdominant	trans	3.34 	4.39 
LIVER.express.scl14325.1.1_39.S	16	45291904	8838458-45541013	overdominant	trans	3.34 	4.52 
LIVER.express.scl0001917.1_7.S	15	47739836	26306401-90253814	overdominant	NA	3.33 	4.03 
LIVER.express.scl9037.1.1_120.S	1	6645944	3187380-178047217	overdominant	trans	3.33 	4.25 
LIVER.express.scl36697.2.1_3.S	11	33786458	29129769-34127561	overdominant	trans	3.33 	3.97 
LIVER.express.GI_31342149.S	6	113408683	112800719-138598088	overdominant	NA	3.33 	4.52 
LIVER.express.scl19223.5.1_16.S	4	4494114	4494114-46655593	dominant	trans	3.33 	4.04 
LIVER.express.scl16378.2_141.S	2	165221683	164559655-165221683	dominant	trans	3.33 	4.63 
LIVER.express.scl00320676.1_118.S	10	88796691	86559122-96758274	dominant	trans	3.33 	3.82 
LIVER.express.scl077674.1_233.S	6	136698174	9131625-137427457	overdominant	trans	3.33 	4.17 
LIVER.express.scl24248.4_693.S	4	46655593	44245572-46655593	overdominant	trans	3.33 	4.05 
LIVER.express.scl32046.5.1_83.S	3	120606758	120606758-121160780	overdominant	trans	3.33 	4.02 
LIVER.express.scl015018.6_2.S	17	33517617	32598076-33699903	overdominant	trans	3.32 	10.87 
LIVER.express.scl0067102.2_268.S	3	38005678	38005678-38297674	overdominant	trans	3.32 	3.99 
LIVER.express.scl52767.3_32.S	10	127872824	127297682-127890154	overdominant	trans	3.32 	4.21 
LIVER.express.scl0258838.1_327.S	2	7296884	7296884-164016555	overdominant	trans	3.32 	4.01 
LIVER.express.GI_38091361.S	7	56652392	56652392-141279804	dominant	trans	3.32 	4.00 
LIVER.express.scl38440.6.1_288.S	9	35019941	35019941-111761160	overdominant	trans	3.32 	3.83 
LIVER.express.scl47391.1.22_84.S	16	70002549	67888787-96537589	overdominant	trans	3.32 	3.88 
LIVER.express.scl25353.1_541.S	13	90400197	86869220-91275394	overdominant	trans	3.32 	4.37 
LIVER.express.scl000218.1_124.S	13	90216156	81583762-90216156	overdominant	trans	3.32 	4.30 
LIVER.express.scl24092.3.1_3.S	9	38116872	33116988-42353146	overdominant	trans	3.32 	3.90 
LIVER.express.scl25608.1_526.S	8	127638433	127638433-128111792	dominant	trans	3.32 	4.22 
LIVER.express.mmu.let.7b.miRNA.Tagged.Template.S	3	134083533	66276145-135097335	overdominant	NA	3.32 	4.12 
LIVER.express.scl48655.1.3_128.S	11	7523904	7523904-114181854	overdominant	trans	3.32 	3.83 
LIVER.express.scl16953.2.1_157.S	4	144635289	129250674-147982503	overdominant	trans	3.32 	3.81 
LIVER.express.scl23214.8.1_66.S	5	24008716	21119963-25303642	overdominant	trans	3.32 	3.82 
LIVER.express.GI_38077643.S	8	34165570	34165570-96479445	overdominant	trans	3.32 	4.15 
LIVER.express.scl50960.1.2249_34.S	17	44641170	44641170-44641170	overdominant	trans	3.32 	4.50 
LIVER.express.scl29979.4_457.S	13	116967629	107239991-118112205	overdominant	trans	3.31 	4.55 
LIVER.express.scl000572.1_890.S	15	22448859	22448859-22837654	overdominant	trans	3.31 	3.89 
LIVER.express.scl069240.2_24.S	5	31498486	21305024-103695916	overdominant	trans	3.31 	3.83 
LIVER.express.GI_38079588.S	19	29225288	29011778-54618612	dominant	NA	3.31 	4.13 
LIVER.express.scl0001022.1_64.S	2	20203232	20203232-20298912	overdominant	trans	3.31 	3.89 
LIVER.express.scl00109980.1_9.S	4	50499152	49784063-51294370	overdominant	NA	3.31 	3.95 
LIVER.express.scl0019205.2_0.S	8	129130915	123720769-130085280	overdominant	NA	3.31 	3.97 
LIVER.express.X20198505_4692_rc.S	7	149537666	149537666-151056040	overdominant	NA	3.31 	3.84 
LIVER.express.scl38426.6.265_24.S	5	28510951	24008716-136305277	overdominant	trans	3.31 	4.01 
LIVER.express.scl50583.15.1_57.S	11	64084780	63190603-66810493	overdominant	trans	3.31 	4.26 
LIVER.express.scl23975.1.1_325.S	12	6055238	4841863-91946483	overdominant	trans	3.31 	3.79 
LIVER.express.scl22860.4.705_3.S	18	57593495	39107143-57593495	overdominant	trans	3.31 	4.38 
LIVER.express.scl0020704.1_175.S	17	44641170	44641170-44641170	overdominant	trans	3.31 	3.91 
LIVER.express.X9626962_229_rc.S	13	86869220	54980347-86869220	dominant	NA	3.31 	3.81 
LIVER.express.scl43268.1.1_215.S	11	97970159	97073115-99441350	overdominant	trans	3.31 	3.93 
LIVER.express.scl076663.2_30.S	12	28961336	27810814-28961336	dominant	trans	3.31 	4.50 
LIVER.express.scl16121.8.1_163.S	18	35204313	34074222-35204313	overdominant	trans	3.31 	3.80 
LIVER.express.scl32618.13_281.S	7	58273870	56357403-126615278	overdominant	cis	3.31 	4.27 
LIVER.express.GI_38081929.S	1	194439329	194439329-197015594	overdominant	NA	3.31 	3.94 
LIVER.express.scl16614.28.1_260.S	3	75255546	73398604-142332048	overdominant	trans	3.30 	4.01 
LIVER.express.scl40498.6_62.S	9	41874568	34384137-120753681	overdominant	trans	3.30 	3.82 
LIVER.express.scl0067203.2_205.S	7	77717078	76056334-77721299	overdominant	trans	3.30 	4.07 
LIVER.express.scl29572.9.1_67.S	9	53265303	41874568-111173471	overdominant	trans	3.30 	4.03 
LIVER.express.scl47488.5_16.S	2	168912338	67516365-169313299	dominant	trans	3.30 	4.36 
LIVER.express.GI_38080890.S	10	64017641	62717516-64823542	overdominant	NA	3.30 	4.71 
LIVER.express.scl075642.1_182.S	12	6055238	3779593-6240350	overdominant	trans	3.30 	4.14 
LIVER.express.scl0002366.1_72.S	3	35687294	34034259-37339153	overdominant	trans	3.30 	4.06 
LIVER.express.scl47769.4_85.S	4	5362913	4788031-7378587	overdominant	trans	3.30 	4.33 
LIVER.express.scl0075458.1_287.S	12	87124120	83974482-87124120	overdominant	trans	3.30 	4.37 
LIVER.express.ri.B930059G17.PX00164H10.AK047416.3576.S	5	106519195	106519195-114660896	dominant	trans	3.30 	4.50 
LIVER.express.scl0320998.1_37.S	4	65694455	65694455-144118797	overdominant	trans	3.30 	4.01 
LIVER.express.GI_28483231.S	9	63055696	42649833-68496432	overdominant	trans	3.29 	3.82 
LIVER.express.ri.D930009B21.PX00200J19.AK086163.968.S	1	178912638	178339586-185869564	overdominant	trans	3.29 	3.80 
LIVER.express.scl073998.24_21.S	11	120818113	97970159-120818113	overdominant	trans	3.29 	4.16 
LIVER.express.scl30327.11_168.S	14	22391387	20733576-47467088	overdominant	trans	3.29 	3.85 
LIVER.express.ri.D330034M21.PX00192M02.AK084708.3849.S	13	101839540	4918435-101839540	overdominant	trans	3.29 	3.86 
LIVER.express.scl0018008.1_3.S	2	128300235	6232263-128877757	overdominant	trans	3.29 	3.80 
LIVER.express.ri.D930020N02.PX00201D09.AK086317.1969.S	10	86559122	85110017-87675552	dominant	trans	3.29 	4.41 
LIVER.express.scl0209011.1_312.S	13	64072890	58152522-84841025	overdominant	trans	3.29 	4.27 
LIVER.express.scl00104836.2_38.S	7	61169182	58056259-61940399	overdominant	trans	3.29 	3.90 
LIVER.express.scl35489.7_147.S	4	50499152	8920338-50695566	overdominant	trans	3.29 	4.21 
LIVER.express.scl071966.3_0.S	5	118896777	118896777-118896777	overdominant	trans	3.29 	3.80 
LIVER.express.scl36663.2.1_114.S	15	36365475	29562072-41057624	overdominant	trans	3.29 	4.78 
LIVER.express.ri.A430038G23.PX00135K20.AK039977.1188.S	1	59779921	59779921-61597351	dominant	trans	3.29 	4.04 
LIVER.express.scl11523.1.1_213.S	7	80753899	80753899-80753899	dominant	trans	3.29 	4.54 
LIVER.express.scl50754.6_255.S	3	61979097	61747297-81433631	overdominant	trans	3.29 	4.11 
LIVER.express.ri.1110037J23.ZA00011C19.AK027962.1084.S	18	69067790	69067790-69905227	overdominant	trans	3.29 	3.95 
LIVER.express.scl023805.14_56.S	6	114397181	112800719-116847401	overdominant	trans	3.29 	4.88 
LIVER.express.ri.A330034H16.PX00131O12.AK039375.680.S	6	60940936	47326989-126994035	dominant	trans	3.29 	4.45 
LIVER.express.MJ.500.34_264.S	2	25395202	25395202-25395202	overdominant	NA	3.29 	3.97 
LIVER.express.scl00338352.2_46.S	6	94633816	94255381-94633816	overdominant	trans	3.29 	4.11 
LIVER.express.scl0002834.1_11.S	3	30398139	30281954-30398139	overdominant	trans	3.29 	4.22 
LIVER.express.GI_38084606.S	1	18595589	17297861-148052886	overdominant	trans	3.28 	4.06 
LIVER.express.GI_38076586.S	2	48061392	43833414-165221683	overdominant	NA	3.28 	4.00 
LIVER.express.GI_20874353.S	6	89614926	88536980-92246789	overdominant	trans	3.28 	4.76 
LIVER.express.IGHV5S26_AF120471_Ig_heavy_variable_5S26_158.S	12	11240235	10580041-16738644	overdominant	trans	3.28 	4.17 
LIVER.express.scl31797.6.1_289.S	7	16856985	16856985-16856985	overdominant	trans	3.28 	8.45 
LIVER.express.scl0002792.1_0.S	3	62684528	61795768-104080758	overdominant	trans	3.28 	3.85 
LIVER.express.scl0329695.3_190.S	1	21932421	21628444-22852072	overdominant	trans	3.28 	4.95 
LIVER.express.scl000097.1_10_REVCOMP.S	13	104212386	104212386-104407793	dominant	trans	3.28 	5.92 
LIVER.express.scl21271.30_25.S	12	114385312	76103590-119426947	overdominant	trans	3.28 	3.80 
LIVER.express.scl37912.2.1_30.S	7	76635293	36370162-86279091	overdominant	trans	3.28 	4.31 
LIVER.express.scl29611.11.1_50.S	19	22414759	22414759-22414759	overdominant	trans	3.28 	4.33 
LIVER.express.ri.A230061N24.PX00128G01.AK038775.4950.S	2	127973954	120321947-179538497	overdominant	trans	3.28 	4.12 
LIVER.express.GI_38073348.S	2	95606519	92814198-153966920	overdominant	NA	3.28 	3.89 
LIVER.express.scl0003935.1_1879.S	7	17808054	14433942-19794582	overdominant	trans	3.28 	4.35 
LIVER.express.X9626984_125.S	3	7922026	3785318-19906427	overdominant	NA	3.28 	4.29 
LIVER.express.scl0194404.1_81.S	19	25196336	22414759-26797903	overdominant	trans	3.28 	4.69 
LIVER.express.ri.C230064K14.PX00176K19.AK082572.3723.S	4	116787691	15929640-117436080	overdominant	trans	3.28 	3.80 
LIVER.express.gi_31981422_ref_NM_011740.2__20_d_9_0.S	7	94282590	16856985-96556304	dominant	NA	3.28 	3.89 
LIVER.express.ri.2700018L05.ZX00048D10.AK027261.984.S	5	138786169	138786169-139187586	dominant	NA	3.28 	4.23 
LIVER.express.scl0214552.1_161.S	2	165221683	31027441-165221683	overdominant	trans	3.28 	3.87 
LIVER.express.scl00100929.2_2.S	12	4841863	3779593-58773165	overdominant	trans	3.27 	3.98 
LIVER.express.ri.F830010A05.PL00005I09.AK089708.946.S	7	82556677	82556677-82556677	dominant	trans	3.27 	4.71 
LIVER.express.GI_28485868.S	7	65717422	14433942-133933759	overdominant	trans	3.27 	3.85 
LIVER.express.scl0075991.1_191.S	4	50499152	8920338-105321384	overdominant	trans	3.27 	3.90 
LIVER.express.scl9595.1.1_73.S	6	89614926	80866124-89614926	overdominant	trans	3.27 	3.86 
LIVER.express.scl073558.2_153.S	7	14433942	14433942-17157622	overdominant	trans	3.27 	3.90 
LIVER.express.ri.B930064K01.PX00164H04.AK047451.1293.S	18	44702459	44011374-46215411	overdominant	trans	3.27 	3.88 
LIVER.express.scl24799.82_95.S	14	78358485	76951216-78358485	overdominant	trans	3.27 	4.16 
LIVER.express.ri.4833431P16.PX00028B16.AK029415.2424.S	12	113741390	112505105-118957486	dominant	trans	3.27 	4.12 
LIVER.express.ri.2810403G11.ZX00046I22.AK012975.2375.S	17	90816157	89889752-94374629	dominant	trans	3.27 	3.82 
LIVER.express.GI_38073697.S	5	145942671	55122580-147766786	dominant	trans	3.27 	4.11 
LIVER.express.scl22389.7_355.S	2	86643868	55266231-112961158	overdominant	trans	3.27 	3.85 
LIVER.express.mmu.miR.1.miRNA.Tagged.Template.S	13	70305356	60518902-70728610	dominant	NA	3.27 	4.07 
LIVER.express.scl29684.24.1_24.S	7	97357583	91596772-132784790	overdominant	trans	3.26 	4.48 
LIVER.express.scl39309.3.1_44.S	14	74915768	73961860-75108998	overdominant	trans	3.26 	4.54 
LIVER.express.scl18202.1.1_188.S	4	130840941	130636710-131902187	dominant	trans	3.26 	4.13 
LIVER.express.scl0018575.2_325.S	1	7674343	3187380-45969119	overdominant	trans	3.26 	4.08 
LIVER.express.GI_38080266.S	18	34759821	34759821-73139718	overdominant	NA	3.26 	4.26 
LIVER.express.AmbionRNASpike8_1800_d_3_0.S	12	101182577	68051553-101684485	overdominant	NA	3.26 	3.80 
LIVER.express.scl28851.8_90.S	6	135996423	135272017-135996423	dominant	trans	3.26 	3.94 
LIVER.express.scl0320791.1_13.S	7	140189738	97617492-140342875	overdominant	trans	3.26 	3.79 
LIVER.express.scl000783.1_114.S	7	37123247	36559387-53333460	overdominant	trans	3.26 	4.02 
LIVER.express.scl071523.2_62.S	2	66805857	66071492-75021839	overdominant	trans	3.26 	4.15 
LIVER.express.X9627020_131_rc.S	8	131097800	103992599-131256628	overdominant	NA	3.26 	4.02 
LIVER.express.ri.9230118I06.PX00651N06.AK079042.609.S	12	11922032	11922032-95600910	overdominant	trans	3.26 	4.27 
LIVER.express.scl067534.1_34.S	6	135839502	135272017-136698174	overdominant	trans	3.26 	3.93 
LIVER.express.scl0225644.1_138.S	4	82828968	20446144-123676334	overdominant	trans	3.26 	3.79 
LIVER.express.scl42751.14.1_49.S	12	73020509	30883364-73020509	overdominant	trans	3.26 	3.85 
LIVER.express.scl27135.7_243.S	16	66872882	64571912-68820283	dominant	trans	3.26 	4.39 
LIVER.express.scl0320443.1_68.S	19	52276420	23471027-53084476	overdominant	trans	3.26 	3.98 
LIVER.express.GI_38081266.S	18	56912584	55233050-56912584	dominant	NA	3.26 	4.13 
LIVER.express.scl0001739.1_25.S	1	191933702	189435268-191933702	overdominant	trans	3.26 	4.25 
LIVER.express.scl50670.2.184_270.S	19	58202917	5494136-58202917	overdominant	trans	3.25 	3.86 
LIVER.express.gi_21618877_gb_BC031849.1__100_a_49_1.S	5	132731208	68173658-133538553	dominant	NA	3.25 	4.15 
LIVER.express.GI_38084269.S	17	42803695	42321113-44641170	overdominant	NA	3.25 	3.88 
LIVER.express.ri.9430001M03.PX00108M07.AK034531.1886.S	7	76056334	74778289-120046877	dominant	trans	3.25 	3.93 
LIVER.express.ri.A530018G09.PX00140L23.AK040709.1214.S	10	103953011	103185235-105088384	overdominant	trans	3.25 	3.99 
LIVER.express.GI_38084888.S	18	28455086	20982660-28455086	overdominant	NA	3.25 	4.13 
LIVER.express.scl075155.2_1.S	6	137411248	134571704-139126079	overdominant	trans	3.25 	3.97 
LIVER.express.scl34500.26_463.S	4	150322101	150322101-153699184	overdominant	trans	3.25 	4.13 
LIVER.express.scl31391.7.1_2.S	7	55319505	28940175-57604413	overdominant	trans	3.25 	4.04 
LIVER.express.scl00320902.1_236.S	4	144042787	143403760-144118797	overdominant	trans	3.25 	4.16 
LIVER.express.GI_38077289.S	11	111796613	72806286-111917413	overdominant	NA	3.25 	3.86 
LIVER.express.scl18398.20.1_13.S	4	117351584	52735566-118640958	overdominant	trans	3.25 	4.17 
LIVER.express.scl30788.10.1_9.S	8	111292415	86493614-112837135	overdominant	trans	3.25 	3.79 
LIVER.express.scl0021812.1_48.S	3	122176960	87486947-142808694	overdominant	trans	3.25 	3.87 
LIVER.express.scl29154.3_539.S	5	49876647	49876647-142999776	overdominant	trans	3.24 	3.95 
LIVER.express.scl0083564.2_63.S	10	36171085	36171085-98726410	dominant	NA	3.24 	4.15 
LIVER.express.scl51268.8_71.S	7	92705253	84236193-93812408	overdominant	trans	3.24 	4.12 
LIVER.express.GI_38089409.S	16	53441217	51923090-54656264	dominant	trans	3.24 	4.50 
LIVER.express.ri.E430035L19.PX00101E22.AK089013.1812.S	5	129764658	55223272-130441150	overdominant	trans	3.24 	4.21 
LIVER.express.ri.9830004G04.PX00117F11.AK036390.3130.S	1	6820141	3187380-164180091	overdominant	trans	3.24 	4.32 
LIVER.express.scl022213.5_24.S	7	149537666	116519748-151056040	overdominant	trans	3.24 	3.84 
LIVER.express.ri.2310034I23.ZX00059G02.AK009615.1407.S	6	119516093	74817967-119912820	overdominant	trans	3.24 	3.79 
LIVER.express.scl21655.11.1_0.S	11	101460236	12193199-101713427	overdominant	trans	3.24 	3.79 
LIVER.express.scl52870.7_104.S	15	100523028	45108862-101641153	overdominant	trans	3.24 	3.89 
LIVER.express.GI_20882102.S	11	102771649	24652977-102771649	overdominant	trans	3.24 	3.87 
LIVER.express.ri.8030467N07.PX00103I16.AK078769.2933.S	13	19230941	19230941-70728610	overdominant	trans	3.24 	4.07 
LIVER.express.scl37085.1.1_60.S	15	31661007	26481133-51272929	overdominant	trans	3.24 	3.88 
LIVER.express.GI_38080222.S	1	191933702	191933702-191933702	overdominant	NA	3.24 	3.87 
LIVER.express.scl019058.3_34.S	9	111864845	101788598-120753681	overdominant	trans	3.24 	3.79 
LIVER.express.scl39761.1_113.S	8	84140245	83887227-105061956	overdominant	trans	3.24 	4.10 
LIVER.express.scl48378.7.7_6.S	9	60352955	60352955-68496432	overdominant	trans	3.23 	3.82 
LIVER.express.ri.C730033L13.PX00087I06.AK050281.2240.S	7	149648326	149648326-151814365	overdominant	trans	3.23 	4.39 
LIVER.express.scl0071720.1_33.S	2	69180806	67516365-135359901	overdominant	trans	3.23 	3.91 
LIVER.express.scl0116871.14_11.S	5	27424439	27424439-76243359	dominant	trans	3.23 	4.04 
LIVER.express.scl27052.5.1_64.S	9	53265303	10572929-117827781	overdominant	trans	3.23 	3.84 
