trait	chr	pos	CI_logP	eQTL_Type	cis_trans	logP_AD_A	logP_AD
HP.express.scl18991.5.1_45.S	13	92878814	56406179-109213985	overdominant	trans	3.07 	4.08 
HP.express.scl34380.1_1.S	3	135672914	102185658-135672914	overdominant	trans	3.07 	3.86 
HP.express.scl0002709.1_68.S	6	94005890	92872959-94005890	overdominant	trans	3.07 	4.76 
HP.express.scl0002936.1_132.S	18	81386979	32900997-81386979	dominant	trans	3.07 	3.99 
HP.express.scl0021419.1_16.S	10	119844777	119645931-121262378	overdominant	trans	3.07 	4.51 
HP.express.GI_38076173.S	6	18829497	9131625-135996423	overdominant	NA	3.07 	3.85 
HP.express.scl067704.2_8.S	8	77933574	77933574-98694632	overdominant	NA	3.07 	3.94 
HP.express.scl34457.2_232.S	4	43561953	34929896-142772218	overdominant	trans	3.07 	3.91 
HP.express.ri.E430014N21.PX00098J15.AK088401.1382.S	5	40439225	40155592-113366639	overdominant	NA	3.07 	3.95 
HP.express.scl000248.1_67.S	10	101577553	101577553-105437550	overdominant	trans	3.07 	3.90 
HP.express.scl0014567.2_263.S	3	140377643	140377643-142444558	partial-dominant	trans	3.07 	5.48 
HP.express.scl37740.6.1_17.S	10	85003454	82704824-127995220	dominant	trans	3.07 	4.95 
HP.express.scl0001602.1_506.S	3	70146510	70005312-158042515	dominant	trans	3.06 	3.90 
HP.express.scl42110.7.200_45.S	11	69141299	69141299-103462331	overdominant	trans	3.06 	3.99 
HP.express.scl33938.5.1_209.S	7	47173175	38581915-62592751	overdominant	trans	3.06 	4.05 
HP.express.scl52516.7.1_18.S	7	123277679	123277679-127271445	overdominant	trans	3.06 	4.40 
HP.express.GI_38080906.S	12	4314569	3779593-112426248	dominant	NA	3.06 	3.86 
HP.express.scl083561.20_21.S	10	4768887	3088077-8759464	overdominant	trans	3.06 	4.22 
HP.express.scl077858.1_14.S	3	130072814	87342448-142720742	dominant	trans	3.06 	4.09 
HP.express.ri.5730527J01.PX00006G03.AK017794.1738.S	7	47173175	38888026-47652751	dominant	trans	3.06 	4.19 
HP.express.ri.4930484D16.PX00032F10.AK029703.2417.S	12	34239752	34122601-34867509	dominant	trans	3.06 	4.16 
HP.express.scl30066.5_708.S	1	93549872	92847028-185869564	overdominant	trans	3.06 	4.06 
HP.express.scl0319990.1_110.S	14	31996565	31996565-35141766	overdominant	trans	3.06 	3.87 
HP.express.scl36649.4_542.S	15	51478886	46591307-84532436	overdominant	trans	3.06 	4.28 
HP.express.scl0066818.2_109.S	2	71276705	69773718-135469618	overdominant	trans	3.06 	4.12 
HP.express.scl0002658.1_37.S	17	88910157	31769695-89177642	dominant	trans	3.06 	3.88 
HP.express.scl00263876.2_276.S	14	112979777	10238823-112979777	dominant	trans	3.06 	4.04 
HP.express.scl0320631.15_45.S	18	49935992	49297846-49935992	overdominant	trans	3.06 	3.96 
HP.express.scl28479.5.2118_3.S	3	78706867	78318250-79137169	overdominant	trans	3.06 	5.76 
HP.express.scl44584.6.1_150.S	1	114308797	51544780-172771717	dominant	trans	3.05 	4.15 
HP.express.scl39629.1.3632_109.S	3	71916077	56759232-112653405	overdominant	trans	3.05 	3.96 
HP.express.scl30655.6_70.S	16	31689506	31615781-32194765	overdominant	trans	3.05 	3.90 
HP.express.scl00100066.1_1.S	9	83687517	77775293-102625858	overdominant	NA	3.05 	3.86 
HP.express.ri.C330011M18.PX00076G06.AK049185.1851.S	16	87078861	36240736-87078861	overdominant	trans	3.05 	4.25 
HP.express.GI_38083761.S	3	133217579	18927810-154789273	dominant	NA	3.05 	4.10 
HP.express.scl34113.11_208.S	7	80753899	64362254-127271445	overdominant	trans	3.05 	4.15 
HP.express.scl20983.4_177.S	19	5047472	5029690-21917591	dominant	trans	3.05 	3.89 
HP.express.scl026414.2_6.S	5	103867798	102108827-104382637	partial-dominant	cis	3.05 	14.87 
HP.express.scl48079.7_362.S	15	30251934	30251934-93369533	overdominant	trans	3.05 	4.84 
HP.express.scl39819.5_328.S	16	5651638	5651638-51676714	overdominant	trans	3.05 	3.93 
HP.express.scl52540.10_3.S	9	58318383	58318383-112348235	overdominant	trans	3.05 	3.87 
HP.express.scl0017709.1_35.S	12	87284700	87124120-87284700	dominant	NA	3.05 	4.12 
HP.express.scl54638.10.1_276.S	11	114641541	43366314-115470856	overdominant	trans	3.05 	3.91 
HP.express.GI_38075686.S	12	55550090	25413744-103431362	overdominant	NA	3.05 	3.97 
HP.express.scl0012091.2_274.S	11	111355259	111355259-111917413	partial-dominant	trans	3.05 	6.30 
HP.express.scl0053857.2_245.S	16	10700907	9877553-80127574	dominant	trans	3.05 	4.10 
HP.express.scl46489.21.1_17.S	1	178912638	178114736-191625780	overdominant	trans	3.05 	4.35 
HP.express.scl0002913.1_0.S	2	23949060	21134873-153837010	overdominant	trans	3.05 	4.61 
HP.express.scl0002491.1_21.S	1	28549296	28549296-28549296	dominant	trans	3.05 	4.53 
HP.express.scl38253.1.1_172.S	12	65018494	59183396-120600963	overdominant	trans	3.04 	4.14 
HP.express.scl29395.16_514.S	12	103658402	99872398-103658402	overdominant	trans	3.04 	3.86 
HP.express.ri.4833406C17.PX00313F01.AK029366.1682.S	6	72179996	48355174-121249276	overdominant	trans	3.04 	3.95 
HP.express.scl0213084.10_174.S	17	43961485	43921971-43961485	overdominant	trans	3.04 	3.92 
HP.express.scl23188.11.1_55.S	1	185385632	183006589-185401055	overdominant	trans	3.04 	4.09 
HP.express.ri.3010002L02.ZX00055G19.AK013891.1954.S	3	93970435	80696360-96735829	overdominant	trans	3.04 	3.99 
HP.express.scl0024017.2_52.S	19	11396613	11396613-11629225	dominant	trans	3.04 	4.20 
HP.express.scl54124.9_42.S	9	35019941	33487069-69502676	overdominant	trans	3.04 	3.85 
HP.express.scl4784.1.1_133.S	19	11733365	11733365-12356489	overdominant	trans	3.04 	4.82 
HP.express.scl34760.11.1_14.S	9	35019941	29748445-91799840	overdominant	trans	3.04 	3.96 
HP.express.scl31892.6.1_61.S	11	114181854	82421337-114641541	overdominant	trans	3.04 	4.08 
HP.express.scl00242960.1_166.S	11	105905627	7285878-114641541	overdominant	trans	3.04 	3.92 
HP.express.scl0003095.1_34.S	10	75305486	69476808-85763536	overdominant	trans	3.04 	3.98 
HP.express.MJ.250.28_38_REVCOMP.S	16	50013941	50013941-50013941	overdominant	NA	3.04 	4.15 
HP.express.scl23922.21.1_16.S	18	42570877	42570877-42582064	overdominant	trans	3.04 	4.00 
HP.express.scl0002722.1_57.S	18	69067790	45300164-69067790	overdominant	NA	3.04 	3.90 
HP.express.scl16729.16_418.S	12	53910948	37051142-58426509	overdominant	trans	3.04 	4.95 
HP.express.scl0003105.1_6.S	11	8974238	7314980-70265436	overdominant	trans	3.04 	3.90 
HP.express.scl28422.20.1_17.S	9	55541581	32552707-56267274	overdominant	trans	3.04 	4.04 
HP.express.scl26188.18_422.S	17	91559863	40931895-94374629	overdominant	trans	3.04 	4.08 
HP.express.scl00270163.1_313.S	12	87284700	87124120-87284700	dominant	trans	3.03 	4.01 
HP.express.NM_019642.2_chr2_._159141145_159141339_62.S	2	62483321	61778105-71436519	overdominant	NA	3.03 	4.36 
HP.express.scl012817.1_69.S	10	4546204	3088077-110380515	overdominant	trans	3.03 	3.91 
HP.express.scl33224.1_436.S	7	14433942	14433942-129710003	overdominant	trans	3.03 	3.86 
HP.express.scl29198.15_4.S	10	10160516	9061570-22961250	overdominant	trans	3.03 	4.14 
HP.express.scl23259.13.1_78.S	14	119710470	119710470-119710470	overdominant	trans	3.03 	4.08 
HP.express.NM_023134.3_chr14_._35874943_35875138_55.S	1	26101662	26101662-87559483	overdominant	NA	3.03 	3.97 
HP.express.scl18724.14_264.S	3	134083533	30845875-158042515	overdominant	trans	3.03 	4.19 
HP.express.scl0217039.1_54.S	2	69773718	69562560-71612296	overdominant	trans	3.03 	4.81 
HP.express.ri.2700031G06.ZX00063M11.AK012307.1539.S	16	45291904	45291904-93933822	overdominant	trans	3.03 	3.93 
HP.express.scl066272.3_26.S	12	53910948	51873310-58643153	overdominant	trans	3.03 	4.36 
HP.express.scl014227.3_23.S	12	55550090	47697984-58643153	overdominant	trans	3.03 	4.14 
HP.express.scl0074038.1_200.S	2	145107318	141777975-179538497	overdominant	trans	3.03 	3.92 
HP.express.scl0022367.2_178.S	18	25646615	3516438-25646615	overdominant	trans	3.03 	3.92 
HP.express.GI_38080551.S	3	83735382	37572066-143405291	overdominant	trans	3.03 	4.21 
HP.express.scl26706.19_235.S	6	38804725	38804725-81398950	overdominant	trans	3.03 	4.21 
HP.express.scl37689.16.1_156.S	10	14861220	14122527-30725847	overdominant	trans	3.03 	4.03 
HP.express.scl0002237.1_23.S	5	23652158	22519849-121680885	overdominant	trans	3.03 	3.92 
HP.express.ri.A630035O18.PX00145G12.AK041764.2938.S	4	120731348	65694455-124745301	overdominant	trans	3.03 	3.99 
HP.express.scl36571.2.1_160.S	1	36217447	36052483-178859245	dominant	trans	3.02 	3.92 
HP.express.gi_31981889_ref_NM_009735.2__43_d_3_1.S	2	121095427	120321947-123478649	partial-dominant	NA	3.02 	19.92 
HP.express.scl071435.1_313.S	2	21134873	19938834-21541388	partial-dominant	cis	3.02 	16.96 
HP.express.scl0101214.1_105.S	8	85002894	42692142-88831790	overdominant	trans	3.02 	3.94 
HP.express.ri.4732494K09.PX00052J10.AK029122.3034.S	3	87342448	80696360-96456772	overdominant	trans	3.02 	4.24 
HP.express.GI_38080087.S	7	77721299	74778289-77721299	overdominant	trans	3.02 	4.00 
HP.express.ri.2610019N13.ZX00033J07.AK011472.1174.S	5	113588467	24705439-117929976	dominant	trans	3.02 	3.88 
HP.express.scl030947.1_32.S	8	99409864	15355016-104761370	dominant	trans	3.02 	4.19 
HP.express.scl15925.5_61.S	12	53910948	51873310-57107214	overdominant	trans	3.02 	3.99 
HP.express.scl40555.3.1_120.S	10	85003454	85003454-85585750	dominant	trans	3.02 	4.62 
HP.express.scl48364.4.1_108.S	19	15440559	15440559-56160540	dominant	trans	3.02 	4.23 
HP.express.ri.4732475C15.PX00313C20.AK028967.3145.S	11	114994697	113411972-115973012	dominant	trans	3.02 	5.09 
HP.express.ri.9030225E01.PX00060L02.AK033491.1967.S	1	190268338	187552612-194439329	overdominant	cis	3.02 	4.43 
HP.express.scl24565.1.12_1.S	1	150739734	71676194-150739734	dominant	trans	3.02 	4.03 
HP.express.scl22593.9.1_1.S	2	135359901	134965396-135469618	overdominant	NA	3.02 	4.05 
HP.express.scl014081.20_10.S	8	102956806	78222150-104761370	overdominant	trans	3.02 	4.00 
HP.express.scl46227.3.64_53.S	11	104190897	102322554-104434921	dominant	trans	3.02 	5.75 
HP.express.ri.8030412L05.PX00650H08.AK078748.2931.S	8	131256628	130881543-131256628	dominant	trans	3.02 	3.91 
HP.express.scl20696.8_72.S	11	24511115	20853203-64472109	overdominant	trans	3.02 	3.90 
HP.express.scl0110557.2_204.S	17	33517617	33517617-36496955	dominant	trans	3.02 	13.84 
HP.express.scl000828.1_34.S	12	87284700	87124120-87284700	dominant	trans	3.02 	4.21 
HP.express.ri.A430106A18.PX00064H19.AK020772.1201.S	5	143680249	128826621-148538965	overdominant	trans	3.02 	3.88 
HP.express.scl23381.7.1_35.S	11	63413297	63156021-82070885	overdominant	trans	3.02 	4.34 
HP.express.scl3970.1.1_157.S	11	64908998	64084780-66810493	overdominant	trans	3.02 	4.93 
HP.express.scl9203.1.1_129.S	2	69969951	10367212-146117643	overdominant	trans	3.01 	4.42 
HP.express.scl22797.19_196.S	12	101866183	5398958-105246627	overdominant	trans	3.01 	3.98 
HP.express.scl0320596.1_206.S	9	49912571	46336554-53090129	overdominant	trans	3.01 	4.17 
HP.express.scl36349.9.1_1.S	5	144141864	113588467-144141864	overdominant	trans	3.01 	3.88 
HP.express.scl31398.10.1_30.S	11	38616731	36616353-39356331	dominant	trans	3.01 	4.33 
HP.express.MJ.500.40_128_REVCOMP.S	7	123277679	37123247-126326046	overdominant	NA	3.01 	4.30 
HP.express.scl39472.24_150.S	7	111381390	47173175-114369436	overdominant	trans	3.01 	4.26 
HP.express.scl017755.1_80.S	12	53910948	51873310-58286624	overdominant	trans	3.01 	4.68 
HP.express.scl058244.8_59.S	2	71276705	66071492-116157294	overdominant	trans	3.01 	3.91 
HP.express.scl45494.2.1_3.S	5	144141864	144141864-144141864	dominant	trans	3.01 	4.57 
HP.express.ri.D130063P19.PX00185A06.AK051672.2167.S	11	70938207	25187047-104889656	overdominant	trans	3.01 	3.86 
HP.express.scl49920.1.121_132.S	18	21512284	20310859-21512284	dominant	trans	3.01 	5.19 
HP.express.ri.9830166G06.PX00119M19.AK036717.3953.S	15	51649092	46591307-52854020	overdominant	trans	3.01 	3.92 
HP.express.ri.A230072B04.PX00129C23.AK038882.1845.S	5	144141864	22986953-144141864	overdominant	trans	3.01 	4.05 
HP.express.scl0002730.1_0.S	11	105670563	12072619-105687014	overdominant	trans	3.01 	4.02 
HP.express.scl33999.2.1_35.S	11	60812438	29670425-60881752	overdominant	trans	3.01 	4.19 
HP.express.scl000710.1_2295.S	7	51783183	51783183-52643925	overdominant	trans	3.01 	4.53 
HP.express.scl072221.3_23.S	19	16497086	15440559-22263388	overdominant	trans	3.01 	4.42 
HP.express.GI_28875779.S	2	154372004	153029515-171571331	dominant	trans	3.01 	4.30 
HP.express.scl27788.8.2924_41.S	2	69180806	69180806-75021839	overdominant	trans	3.00 	4.13 
HP.express.GI_38079973.S	8	77933574	77933574-77933574	overdominant	NA	3.00 	3.98 
HP.express.scl11421.1.1_60.S	1	106773359	104669880-110274945	overdominant	trans	3.00 	4.75 
HP.express.scl26696.5.9_215.S	15	72042286	70982516-72042286	dominant	trans	3.00 	4.02 
HP.express.scl00107849.1_175.S	6	64225491	63772977-74160253	overdominant	NA	3.00 	3.95 
HP.express.scl0001784.1_73.S	15	100949643	99831939-100949643	dominant	trans	3.00 	3.87 
HP.express.RandomSeq23.S	1	70774688	70774688-70774688	overdominant	NA	3.00 	4.82 
HP.express.scl072596.1_182.S	19	11629225	11629225-11733365	dominant	NA	3.00 	4.78 
HP.express.scl0074006.2_261.S	11	111022376	107780008-111022376	dominant	trans	3.00 	3.91 
HP.express.ri.B930035C03.PX00164A01.AK047200.2987.S	1	13975153	12872145-190268338	overdominant	trans	3.00 	3.88 
HP.express.scl38448.1_599.S	11	5535137	4580234-5535137	partial-dominant	trans	3.00 	5.56 
HP.express.GI_38082401.S	5	101411754	100641721-145296926	overdominant	trans	3.00 	3.98 
HP.express.ri.E130019M14.PX00208G24.AK053462.1412.S	4	9203763	8920338-85241237	overdominant	trans	3.00 	3.88 
HP.express.scl42729.13.1_74.S	6	72179996	52735447-76390745	overdominant	trans	3.00 	3.88 
HP.express.scl33805.3.1_18.S	8	77933574	58484995-78791031	overdominant	trans	3.00 	3.95 
HP.express.X23309038_119.S	7	100836030	47652751-126615278	overdominant	NA	3.00 	3.93 
HP.express.scl41270.2_525.S	4	43057706	43057706-49312985	overdominant	trans	3.00 	4.31 
HP.express.ri.9830165L15.PX00118N17.AK036713.3741.S	8	45897278	45708217-45897278	dominant	trans	3.00 	5.29 
HP.express.GI_38076930.S	13	57139015	55212325-58543081	overdominant	trans	3.00 	4.90 
HP.express.scl43347.15_53.S	14	10238823	10238823-76816724	overdominant	trans	3.00 	4.03 
HP.express.scl50089.9.1_2.S	12	26165733	26165733-26165733	dominant	trans	3.00 	5.17 
HP.express.scl022187.2_0.S	18	16015601	16015601-33281475	overdominant	NA	2.99 	4.24 
HP.express.scl27993.23_276.S	4	108770805	104778261-125265532	overdominant	trans	2.99 	4.20 
HP.express.scl0381974.1_329.S	16	59697655	57765833-74245866	overdominant	trans	2.99 	3.91 
HP.express.scl25526.10_573.S	1	132515586	32555164-133564393	dominant	trans	2.99 	3.86 
HP.express.scl36493.4_1.S	9	29748445	29748445-84973061	overdominant	NA	2.99 	4.20 
HP.express.scl0004071.1_507.S	13	63391490	59454145-94002526	overdominant	trans	2.99 	3.95 
HP.express.scl0072098.1_29.S	4	8139287	5362913-8684957	partial-dominant	trans	2.99 	21.76 
HP.express.scl0004071.1_507.S	9	34266328	32552707-63011914	overdominant	trans	2.99 	3.87 
HP.express.ri.A530038O16.PX00141E11.AK079979.2187.S	14	13585884	11494028-19569008	overdominant	NA	2.99 	4.18 
HP.express.GI_38085807.S	15	38817995	38817995-38817995	overdominant	NA	2.99 	5.33 
HP.express.scl50345.2.1_13.S	1	162450321	160477103-184569434	overdominant	trans	2.99 	4.17 
HP.express.scl21518.7.1_44.S	11	6513859	6513859-6513859	overdominant	trans	2.99 	4.49 
HP.express.scl0002841.1_13.S	11	111022376	7285878-111022376	dominant	trans	2.99 	3.86 
HP.express.scl16612.9.1_0.S	10	119503234	119503234-119844777	overdominant	trans	2.99 	4.22 
HP.express.scl00233056.2_80.S	4	55503015	54911405-55503015	overdominant	trans	2.99 	3.86 
HP.express.scl22981.10.34_21.S	9	35019941	29748445-84973061	overdominant	trans	2.99 	3.95 
HP.express.scl28543.6.1_114.S	17	43921971	43921971-93712922	overdominant	trans	2.99 	4.75 
HP.express.scl0056738.1_278.S	8	102031430	99927173-105061956	overdominant	trans	2.98 	4.95 
HP.express.ri.A930033O12.PX00067B04.AK044692.3109.S	18	38428427	38428427-38428427	dominant	trans	2.98 	3.88 
HP.express.scl072020.1_37.S	19	6211718	5029690-30621558	dominant	trans	2.98 	4.05 
HP.express.scl50960.1.2249_34.S	6	148258041	144627385-149016561	overdominant	trans	2.98 	4.67 
HP.express.scl48932.7.273_177.S	11	7852779	4131025-17204963	overdominant	trans	2.98 	3.98 
HP.express.scl0232371.6_16.S	1	185385632	94034705-185401055	dominant	trans	2.98 	4.22 
HP.express.scl50673.7.1_4.S	1	40338843	40030540-64453971	overdominant	trans	2.98 	4.13 
HP.express.ri.D630016K15.PX00196G08.AK052662.1524.S	15	92076345	91147389-92076345	overdominant	trans	2.98 	4.20 
HP.express.X9627219_44_rc.S	3	38005678	36082463-140377643	dominant	NA	2.98 	5.07 
HP.express.scl31806.5.1_30.S	19	5029690	5029690-6211718	dominant	trans	2.98 	4.03 
HP.express.scl0319456.1_6.S	9	98823335	84017673-99992032	dominant	trans	2.98 	3.97 
HP.express.ri.B830028B07.PX00073I17.AK046845.2958.S	9	43732833	43405505-47039794	overdominant	trans	2.98 	3.91 
HP.express.scl0054485.2_25.S	11	29129769	29129769-29129769	overdominant	trans	2.98 	5.33 
HP.express.scl0001106.1_64.S	2	153966920	152857071-154520155	dominant	trans	2.97 	4.64 
HP.express.GI_38082021.S	5	144141864	144141864-144141864	overdominant	trans	2.97 	4.18 
HP.express.GI_6755189.S	5	28333984	21254489-76817310	overdominant	NA	2.97 	3.93 
HP.express.AmbionRNASpike8_1800_a_14_2.S	18	55342370	21512284-55844782	overdominant	NA	2.97 	3.98 
HP.express.scl0320706.1_37.S	8	15993277	15993277-17948485	overdominant	trans	2.97 	4.20 
HP.express.scl30688.22.1_30.S	18	55645310	48822565-55645310	dominant	trans	2.97 	3.88 
HP.express.scl0071021.1_227.S	1	50773311	36052483-184569434	overdominant	trans	2.97 	4.01 
HP.express.scl00243924.1_251.S	4	114139262	63036729-117083314	overdominant	trans	2.97 	3.96 
HP.express.scl0077590.2_319.S	19	6063506	5029690-6211718	dominant	trans	2.97 	4.61 
HP.express.GI_38094897.S	12	37595006	17581249-38515304	overdominant	trans	2.97 	3.87 
HP.express.scl0002381.1_12.S	15	51478886	46591307-51946041	overdominant	trans	2.97 	4.65 
HP.express.scl0212508.11_34.S	9	35019941	33116988-84973061	overdominant	trans	2.97 	4.27 
HP.express.scl31031.8.1_28.S	16	49776677	48294006-90496837	dominant	trans	2.97 	3.86 
HP.express.MJ.3000.105_1909.S	7	97765936	97765936-101481890	overdominant	NA	2.97 	5.12 
HP.express.GI_38074115.S	18	64820731	64820731-82628832	overdominant	trans	2.97 	4.31 
HP.express.ri.E030024L06.PX00206C17.AK053170.1446.S	2	157830808	68706743-158683823	dominant	trans	2.96 	4.24 
HP.express.scl012464.14_38.S	7	77717078	74778289-127202634	overdominant	trans	2.96 	4.03 
HP.express.scl51023.3.1_106.S	16	41340332	40806038-41340332	overdominant	trans	2.96 	4.75 
HP.express.scl0002752.1_25.S	12	53910948	51873310-90441199	overdominant	trans	2.96 	3.96 
HP.express.scl51909.5_156.S	1	90246244	79343078-107241903	overdominant	trans	2.96 	4.39 
HP.express.scl29574.1.666_27.S	6	119957068	119067079-119957068	partial-dominant	cis	2.96 	36.65 
HP.express.scl076281.4_19.S	8	110926065	103943744-112541318	overdominant	NA	2.96 	4.55 
HP.express.GI_38089276.S	12	83974482	59183396-87284700	overdominant	NA	2.96 	3.91 
HP.express.scl00118453.2_307.S	3	34034259	34034259-51472503	overdominant	trans	2.96 	4.06 
HP.express.ri.E230026C15.PX00675P13.AK087622.3831.S	8	89270927	86789713-102666760	overdominant	trans	2.96 	3.87 
HP.express.scl4710.1.1_78.S	1	94229206	34861233-94229206	overdominant	trans	2.96 	3.97 
HP.express.ri.4930449A16.PX00031D16.AK015426.1432.S	11	59142616	59142616-63190603	overdominant	trans	2.96 	3.85 
HP.express.scl0384100.1_5.S	16	94690274	36540213-95382048	dominant	NA	2.96 	3.95 
